id,url,header,address,area,rooms,bathrooms,garages,amenities,price,condo,crawler,crawled_at
2493364258,https://www.vivareal.com.br/imovel/apartamento-4-quartos-beira-mar-bairros-florianopolis-com-garagem-155m2-aluguel-RS3900-id-2493364258/,"Apartamento com 4 Quartos para Aluguel, 155m²","Beira Mar, Florianópolis - SC",155,4 Quartos,3 Banheiros,1 Vaga,"Elevador
Varanda
Interfone
Próximo a escola
Próximo a hospitais",R$ 3.900 /mês,R$ 1.400,Florianópolis,2021-05-24 01:53
2520554607,https://www.vivareal.com.br/imovel/apartamento-2-quartos-estreito-bairros-florianopolis-com-garagem-58m2-aluguel-RS1300-id-2520554607/,"Apartamento com 2 Quartos para Aluguel, 58m²","Rua Professora Otília Cruz, 49 - Estreito, Florianópolis - SC",58,2 Quartos,1 Banheiro,1 Vaga,"Elevador
Área de serviço
Interfone",R$ 1.300 /mês,R$ 356,Florianópolis,2021-05-24 01:53
73735857,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jurere-bairros-florianopolis-com-garagem-99m2-aluguel-RS1380-id-73735857/,"Apartamento com 3 Quartos para Aluguel, 99m²","Rua Deputado Paulo Preis, 590 - Jurerê, Florianópolis - SC",99,3 Quartos,2 Banheiros,2 Vagas,"Mobiliado
Elevador
Piscina
Churrasqueira
Varanda",R$ 1.380 /dia,,Florianópolis,2021-05-24 01:53
2511489106,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-florianopolis-68m2-aluguel-RS1400-id-2511489106/,"Apartamento com 2 Quartos para Aluguel, 68m²","Rua Antônio Dib Mussi, 75 - Centro, Florianópolis - SC",68,2 Quartos,1 Banheiro,-- Vaga,"Área de serviço
Cozinha",R$ 1.400 /mês,R$ 847,Florianópolis,2021-05-24 01:53
2510314383,https://www.vivareal.com.br/imovel/apartamento-1-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-30m2-aluguel-RS800-id-2510314383/,"Apartamento com Quarto para Aluguel, 30m²","Servidão Portugália, 10 - Ingleses do Rio Vermelho, Florianópolis - SC",30,1 Quarto,1 Banheiro,1 Vaga,"Mobiliado
Área de serviço
Aquecimento
Próximo a transporte público
Garagem",R$ 800 /mês,,Florianópolis,2021-05-24 01:53
2517746111,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-florianopolis-com-garagem-76m2-aluguel-RS2400-id-2517746111/,"Apartamento com 2 Quartos para Aluguel, 76m²","Rua Almirante Alvim - Centro, Florianópolis - SC",76,2 Quartos,1 Banheiro,1 Vaga,Elevador,R$ 2.400 /mês,R$ 523,Florianópolis,2021-05-24 01:54
2520043903,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-65m2-aluguel-RS1300-id-2520043903/,"Apartamento com 2 Quartos para Aluguel, 65m²","Servidão Capivari, 260 - Ingleses do Rio Vermelho, Florianópolis - SC",65,2 Quartos,1 Banheiro,1 Vaga,"Área de serviço
Churrasqueira
Varanda
Condomínio fechado
Aquecimento",R$ 1.300 /mês,R$ 270,Florianópolis,2021-05-24 01:54
2482748585,https://www.vivareal.com.br/imovel/apartamento-3-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-90m2-aluguel-RS900-id-2482748585/,"Apartamento com 3 Quartos para Aluguel, 90m²","Rua das Gaivotas, 701 - Ingleses do Rio Vermelho, Florianópolis - SC",90,3 Quartos,2 Banheiros,1 Vaga,"Mobiliado
Elevador
Piscina
Área de serviço
Churrasqueira",R$ 900 /dia,,Florianópolis,2021-05-24 01:54
2520684276,https://www.vivareal.com.br/imovel/apartamento-2-quartos-bom-abrigo-bairros-florianopolis-com-garagem-70m2-aluguel-RS1000-id-2520684276/,"Apartamento com 2 Quartos para Aluguel, 70m²","Rua Fernando Ferreira de Mello - Bom Abrigo, Florianópolis - SC",70,2 Quartos,2 Banheiros,1 Vaga,,R$ 1.000 /mês,R$ 260,Florianópolis,2021-05-24 01:54
2493431746,https://www.vivareal.com.br/imovel/apartamento-2-quartos-carvoeira-bairros-florianopolis-com-garagem-58m2-aluguel-RS1350-id-2493431746/,"Apartamento com 2 Quartos para Aluguel, 58m²","Carvoeira, Florianópolis - SC",58,2 Quartos,1 Banheiro,1 Vaga,Cozinha,R$ 1.350 /mês,R$ 548,Florianópolis,2021-05-24 01:54
2517746680,https://www.vivareal.com.br/imovel/apartamento-2-quartos-corrego-grande-bairros-florianopolis-com-garagem-67m2-aluguel-RS1800-id-2517746680/,"Apartamento com 2 Quartos para Aluguel, 67m²","Rua Mediterrâneo - Córrego Grande, Florianópolis - SC",67,2 Quartos,1 Banheiro,1 Vaga,Elevador,R$ 1.800 /mês,R$ 570,Florianópolis,2021-05-24 01:54
2510519824,https://www.vivareal.com.br/imovel/apartamento-2-quartos-corrego-grande-bairros-florianopolis-55m2-aluguel-RS1400-id-2510519824/,"Apartamento com 2 Quartos para Aluguel, 55m²","Rua João Pio Duarte Silva - Córrego Grande, Florianópolis - SC",55,2 Quartos,1 Banheiro,-- Vaga,,R$ 1.400 /mês,R$ 542,Florianópolis,2021-05-24 01:54
2517746676,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-150m2-aluguel-RS3950-id-2517746676/,"Apartamento com 3 Quartos para Aluguel, 150m²","Rua Rui Barbosa - Centro, Florianópolis - SC",150,3 Quartos,3 Banheiros,1 Vaga,Elevador,R$ 3.950 /mês,R$ 941,Florianópolis,2021-05-24 01:54
2492754525,https://www.vivareal.com.br/imovel/apartamento-3-quartos-cachoeira-do-bom-jesus-bairros-florianopolis-com-garagem-100m2-aluguel-RS680-id-2492754525/,"Apartamento com 3 Quartos para Aluguel, 100m²","Cachoeira do Bom Jesus, Florianópolis - SC",100,3 Quartos,1 Banheiro,1 Vaga,"Mobiliado
Churrasqueira
Ar-condicionado
Cozinha",R$ 680 /dia,,Florianópolis,2021-05-24 01:54
2517746110,https://www.vivareal.com.br/imovel/apartamento-2-quartos-trindade-bairros-florianopolis-com-garagem-67m2-aluguel-RS1900-id-2517746110/,"Apartamento com 2 Quartos para Aluguel, 67m²","Rua Lauro Linhares - Trindade, Florianópolis - SC",67,2 Quartos,2 Banheiros,1 Vaga,,R$ 1.900 /mês,R$ 436,Florianópolis,2021-05-24 01:54
2516999834,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-58m2-aluguel-RS1380-id-2516999834/,"Apartamento com 2 Quartos para Aluguel, 58m²","Rua Silveira - Ingleses do Rio Vermelho, Florianópolis - SC",58,2 Quartos,1 Banheiro,-- Vaga,"Ar-condicionado
Armário na cozinha",R$ 1.380 /mês,,Florianópolis,2021-05-24 01:54
2440061125,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cachoeira-do-bom-jesus-bairros-florianopolis-68m2-aluguel-RS1550-id-2440061125/,"Apartamento com 2 Quartos para Aluguel, 68m²","Rua Leonel Pereira, 946 - Cachoeira do Bom Jesus, Florianópolis - SC",68,2 Quartos,1 Banheiro,-- Vaga,"Mobiliado
Piscina
Churrasqueira
Playground
Jardim",R$ 1.550 /mês,R$ 380,Florianópolis,2021-05-24 01:54
2517003873,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-58m2-aluguel-RS1380-id-2517003873/,"Apartamento com 2 Quartos para Aluguel, 58m²","Rua Silveira - Ingleses do Rio Vermelho, Florianópolis - SC",58,2 Quartos,1 Banheiro,-- Vaga,Armário na cozinha,R$ 1.380 /mês,,Florianópolis,2021-05-24 01:54
2520410020,https://www.vivareal.com.br/imovel/apartamento-3-quartos-estreito-bairros-florianopolis-75m2-aluguel-RS1500-id-2520410020/,"Apartamento com 3 Quartos para Aluguel, 75m²","Rua Tereza Cristina - Estreito, Florianópolis - SC",75,3 Quartos,1 Banheiro,-- Vaga,,R$ 1.500 /mês,,Florianópolis,2021-05-24 01:54
2212725657,https://www.vivareal.com.br/imovel/apartamento-1-quartos-canasvieiras-bairros-florianopolis-com-garagem-42m2-aluguel-RS400-id-2212725657/,"Apartamento com Quarto para Aluguel, 42m²","Canasvieiras, Florianópolis - SC",42,1 Quarto,1 Banheiro,1 Vaga,"Ar-condicionado
TV a cabo
Conexão à internet",R$ 400 /dia,,Florianópolis,2021-05-24 01:54
2517745902,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-florianopolis-com-garagem-87m2-aluguel-RS1900-id-2517745902/,"Apartamento com 2 Quartos para Aluguel, 87m²","Rua Esteves Júnior - Centro, Florianópolis - SC",87,2 Quartos,2 Banheiros,1 Vaga,Elevador,R$ 1.900 /mês,R$ 690,Florianópolis,2021-05-24 01:54
74390550,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-75m2-aluguel-RS550-id-74390550/,"Apartamento com 2 Quartos para Aluguel, 75m²","Rua Professor Renato Barbosa, 350 - Jurerê, Florianópolis - SC",75,2 Quartos,2 Banheiros,1 Vaga,"Mobiliado
Elevador
Churrasqueira
Salão de festas
Varanda",R$ 550 /dia,,Florianópolis,2021-05-24 01:54
2517851175,https://www.vivareal.com.br/imovel/apartamento-3-quartos-corrego-grande-bairros-florianopolis-com-garagem-85m2-aluguel-RS2200-id-2517851175/,"Apartamento com 3 Quartos para Aluguel, 85m²","Rua João Pio Duarte Silva - Córrego Grande, Florianópolis - SC",85,3 Quartos,2 Banheiros,1 Vaga,Elevador,R$ 2.200 /mês,R$ 300,Florianópolis,2021-05-24 01:54
2517746986,https://www.vivareal.com.br/imovel/apartamento-1-quartos-trindade-bairros-florianopolis-57m2-aluguel-RS1500-id-2517746986/,"Apartamento com Quarto para Aluguel, 57m²","Rua Lauro Linhares - Trindade, Florianópolis - SC",57,1 Quarto,1 Banheiro,-- Vaga,,R$ 1.500 /mês,R$ 362,Florianópolis,2021-05-24 01:54
2517746677,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-120m2-aluguel-RS2200-id-2517746677/,"Apartamento com 3 Quartos para Aluguel, 120m²","Avenida Hercílio Luz - Centro, Florianópolis - SC",120,3 Quartos,2 Banheiros,1 Vaga,Elevador,R$ 2.200 /mês,R$ 664,Florianópolis,2021-05-24 01:54
2518103187,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saco-dos-limoes-bairros-florianopolis-com-garagem-90m2-aluguel-RS2200-id-2518103187/,"Apartamento com 2 Quartos para Aluguel, 90m²","Rua Hipólito Mafra - Saco dos Limões, Florianópolis - SC",90,2 Quartos,2 Banheiros,1 Vaga,"Elevador
Piscina",R$ 2.200 /mês,R$ 590,Florianópolis,2021-05-24 01:54
2498592686,https://www.vivareal.com.br/imovel/apartamento-2-quartos-canasvieiras-bairros-florianopolis-com-garagem-75m2-aluguel-RS450-id-2498592686/,"Apartamento com 2 Quartos para Aluguel, 75m²","Rua Madre Maria Vilac - Canasvieiras, Florianópolis - SC",75,2 Quartos,1 Banheiro,1 Vaga,"Área de serviço
Churrasqueira
Varanda
Ar-condicionado
Cozinha",R$ 450 /dia,,Florianópolis,2021-05-24 01:54
84235669,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-90m2-aluguel-RS600-id-84235669/,"Apartamento com 2 Quartos para Aluguel, 90m²","Ingleses do Rio Vermelho, Florianópolis - SC",90,2 Quartos,2 Banheiros,1 Vaga,,R$ 600 /dia,,Florianópolis,2021-05-24 01:54
2517746690,https://www.vivareal.com.br/imovel/apartamento-2-quartos-corrego-grande-bairros-florianopolis-com-garagem-70m2-aluguel-RS1900-id-2517746690/,"Apartamento com 2 Quartos para Aluguel, 70m²","Rua Padova - Córrego Grande, Florianópolis - SC",70,2 Quartos,1 Banheiro,1 Vaga,Elevador,R$ 1.900 /mês,R$ 460,Florianópolis,2021-05-24 01:54
2517746900,https://www.vivareal.com.br/imovel/apartamento-3-quartos-corrego-grande-bairros-florianopolis-com-garagem-75m2-aluguel-RS2000-id-2517746900/,"Apartamento com 3 Quartos para Aluguel, 75m²","Servidão Wenceslau Martinho Vieira - Córrego Grande, Florianópolis - SC",75,3 Quartos,2 Banheiros,1 Vaga,Elevador,R$ 2.000 /mês,R$ 646,Florianópolis,2021-05-24 01:54
2517746990,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-101m2-aluguel-RS2100-id-2517746990/,"Apartamento com 3 Quartos para Aluguel, 101m²","Rua Vítor Konder - Centro, Florianópolis - SC",101,3 Quartos,3 Banheiros,1 Vaga,"Elevador
Piscina",R$ 2.100 /mês,R$ 890,Florianópolis,2021-05-24 01:54
2517750511,https://www.vivareal.com.br/imovel/apartamento-1-quartos-saco-grande-bairros-florianopolis-com-garagem-26m2-aluguel-RS1700-id-2517750511/,"Apartamento com Quarto para Aluguel, 26m²","Servidão Natalina Machado - Saco Grande, Florianópolis - SC",26,1 Quarto,1 Banheiro,1 Vaga,,R$ 1.700 /mês,,Florianópolis,2021-05-24 01:54
2485305410,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-florianopolis-88m2-aluguel-RS1700-id-2485305410/,"Apartamento com 2 Quartos para Aluguel, 88m²","Rua Almirante Lamego, 1304 - Centro, Florianópolis - SC",88,2 Quartos,3 Banheiros,-- Vaga,"Área de serviço
Cozinha",R$ 1.700 /mês,R$ 360,Florianópolis,2021-05-24 01:54
2492542505,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jurere-internacional-bairros-florianopolis-com-garagem-92m2-aluguel-RS750-id-2492542505/,"Apartamento com 3 Quartos para Aluguel, 92m²","Avenida dos Búzios - Jurerê Internacional, Florianópolis - SC",92,3 Quartos,1 Banheiro,2 Vagas,"Mobiliado
TV a cabo
Cozinha",R$ 750 /dia,,Florianópolis,2021-05-24 01:54
2480166336,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-134m2-aluguel-RS2980-id-2480166336/,"Apartamento com 3 Quartos para Aluguel, 134m²","Avenida Mauro Ramos, 717 - Centro, Florianópolis - SC",134,3 Quartos,3 Banheiros,1 Vaga,"Elevador
Área de serviço
Churrasqueira
Varanda
Cozinha",R$ 2.980 /mês,R$ 770,Florianópolis,2021-05-24 01:54
2508523764,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-10m2-aluguel-RS550-id-2508523764/,"Apartamento com 2 Quartos para Aluguel, 10m²","Avenida das Raias - Jurerê Internacional, Florianópolis - SC",10,2 Quartos,1 Banheiro,1 Vaga,"Ar-condicionado
Closet",R$ 550 /dia,,Florianópolis,2021-05-24 01:54
2506880198,https://www.vivareal.com.br/imovel/apartamento-1-quartos-canasvieiras-bairros-florianopolis-30m2-aluguel-RS340-id-2506880198/,"Apartamento com Quarto para Aluguel, 30m²","Canasvieiras, Florianópolis - SC",30,1 Quarto,1 Banheiro,-- Vaga,,R$ 340 /dia,,Florianópolis,2021-05-24 01:54
2517746185,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-florianopolis-com-garagem-46m2-aluguel-RS1700-id-2517746185/,"Apartamento com 2 Quartos para Aluguel, 46m²","Rua Visconde de Ouro Preto - Centro, Florianópolis - SC",46,2 Quartos,1 Banheiro,1 Vaga,,R$ 1.700 /mês,R$ 486,Florianópolis,2021-05-24 01:54
2508525593,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-10m2-aluguel-RS650-id-2508525593/,"Apartamento com 2 Quartos para Aluguel, 10m²","Rua Dario João de Souza - Jurerê, Florianópolis - SC",10,2 Quartos,1 Banheiro,1 Vaga,"Mobiliado
TV a cabo
Cozinha",R$ 650 /dia,,Florianópolis,2021-05-24 01:54
2517745696,https://www.vivareal.com.br/imovel/apartamento-2-quartos-trindade-bairros-florianopolis-com-garagem-60m2-aluguel-RS1600-id-2517745696/,"Apartamento com 2 Quartos para Aluguel, 60m²","Rua Luiz Oscar de Carvalho - Trindade, Florianópolis - SC",60,2 Quartos,1 Banheiro,1 Vaga,,R$ 1.600 /mês,R$ 388,Florianópolis,2021-05-24 01:54
2508523760,https://www.vivareal.com.br/imovel/apartamento-2-quartos-canasvieiras-bairros-florianopolis-com-garagem-10m2-aluguel-RS500-id-2508523760/,"Apartamento com 2 Quartos para Aluguel, 10m²","Rua Madre Maria Vilac - Canasvieiras, Florianópolis - SC",10,2 Quartos,1 Banheiro,1 Vaga,"Mobiliado
Churrasqueira
TV a cabo
Cozinha",R$ 500 /dia,R$ 550,Florianópolis,2021-05-24 01:54
2515228131,https://www.vivareal.com.br/imovel/apartamento-2-quartos-trindade-bairros-florianopolis-com-garagem-70m2-aluguel-RS3300-id-2515228131/,"Apartamento com 2 Quartos para Aluguel, 70m²","Rua Alba Dias Cunha - Trindade, Florianópolis - SC",70,2 Quartos,2 Banheiros,1 Vaga,,R$ 3.300 /mês,R$ 550,Florianópolis,2021-05-24 01:54
2514852009,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-50m2-aluguel-RS1900-id-2514852009/,"Apartamento com 2 Quartos para Aluguel, 50m²","Rua César Nascimento, 138 - Jurerê, Florianópolis - SC",50,2 Quartos,1 Banheiro,-- Vaga,"Mobiliado
Varanda
Jardim
Ar-condicionado
TV a cabo",R$ 1.900 /mês,,Florianópolis,2021-05-24 01:54
2501758607,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cachoeira-do-bom-jesus-bairros-florianopolis-com-garagem-60m2-aluguel-RS550-id-2501758607/,"Apartamento com 2 Quartos para Aluguel, 60m²","Cachoeira do Bom Jesus, Florianópolis - SC",60,2 Quartos,2 Banheiros,1 Vaga,,R$ 550 /dia,,Florianópolis,2021-05-24 01:54
2517746991,https://www.vivareal.com.br/imovel/apartamento-2-quartos-agronomica-bairros-florianopolis-com-garagem-103m2-aluguel-RS4000-id-2517746991/,"Apartamento com 2 Quartos para Aluguel, 103m²","Rua Frei Caneca - Agronômica, Florianópolis - SC",103,2 Quartos,3 Banheiros,2 Vagas,Elevador,R$ 4.000 /mês,R$ 619,Florianópolis,2021-05-24 01:54
2520550420,https://www.vivareal.com.br/imovel/apartamento-1-quartos-trindade-bairros-florianopolis-com-garagem-50m2-aluguel-RS2100-id-2520550420/,"Apartamento com Quarto para Aluguel, 50m²","Rua Lauro Linhares - Trindade, Florianópolis - SC",50,1 Quarto,2 Banheiros,1 Vaga,Elevador,R$ 2.100 /mês,R$ 390,Florianópolis,2021-05-24 01:54
2517746476,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-florianopolis-com-garagem-61m2-aluguel-RS1800-id-2517746476/,"Apartamento com 2 Quartos para Aluguel, 61m²","Rua Doutor Djalma Moellmann - Centro, Florianópolis - SC",61,2 Quartos,1 Banheiro,1 Vaga,,R$ 1.800 /mês,R$ 495,Florianópolis,2021-05-24 01:54
2492753662,https://www.vivareal.com.br/imovel/apartamento-3-quartos-cachoeira-do-bom-jesus-bairros-florianopolis-60m2-aluguel-RS1000-id-2492753662/,"Apartamento com 3 Quartos para Aluguel, 60m²","Cachoeira do Bom Jesus, Florianópolis - SC",60,3 Quartos,1 Banheiro,-- Vaga,,R$ 1.000 /dia,,Florianópolis,2021-05-24 01:54
2520786793,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-atlantico-bairros-florianopolis-com-garagem-93m2-aluguel-RS3300-id-2520786793/,"Apartamento com 3 Quartos para Aluguel, 93m²","Rua Orlando Odilio Koerich - Jardim Atlântico, Florianópolis - SC",93,3 Quartos,2 Banheiros,2 Vagas,"Elevador
Piscina",R$ 3.300 /mês,R$ 600,Florianópolis,2021-05-24 01:54
2517747086,https://www.vivareal.com.br/imovel/apartamento-1-quartos-carvoeira-bairros-florianopolis-com-garagem-47m2-aluguel-RS1350-id-2517747086/,"Apartamento com Quarto para Aluguel, 47m²","Avenida César Seara - Carvoeira, Florianópolis - SC",47,1 Quarto,1 Banheiro,1 Vaga,,R$ 1.350 /mês,R$ 422,Florianópolis,2021-05-24 01:54
2518595380,https://www.vivareal.com.br/imovel/apartamento-2-quartos-estreito-bairros-florianopolis-com-garagem-60m2-aluguel-RS1400-id-2518595380/,"Apartamento com 2 Quartos para Aluguel, 60m²","Rua Doutor Heitor Blum - Estreito, Florianópolis - SC",60,2 Quartos,1 Banheiro,1 Vaga,Elevador,R$ 1.400 /mês,R$ 674,Florianópolis,2021-05-24 01:54
90165743,https://www.vivareal.com.br/imovel/apartamento-3-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-120m2-aluguel-RS1300-id-90165743/,"Apartamento com 3 Quartos para Aluguel, 120m²","Ingleses do Rio Vermelho, Florianópolis - SC",120,3 Quartos,4 Banheiros,2 Vagas,,R$ 1.300 /dia,,Florianópolis,2021-05-24 01:54
